"PathwayName"	"DataBase"	"SignatureSize"	"PathwaySize"	"Overlap"	"Pvalue"	"Qvalue"	"OverlapGenes"
"REACTOME_TELOMERE_MAINTENANCE"	"MSigDB_c2_cp_reactome"	"1200"	"  40"	"  3"	"4.014829e-01"	"6.897053e-01"	"H2AFZ RFC4 FEN1"
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION"	"MSigDB_c2_cp_reactome"	"1200"	" 185"	" 13"	"6.303691e-01"	"8.715371e-01"	"PLA2G4A SERPING1 LAMP2 RAP1A GNAI3 CDC42 SERPINE1 RAP1B CD63 GNG2 PPIA GNGT2 PRKCA"
"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A"	"MSigDB_c2_cp_reactome"	"1200"	"  21"	"  4"	"2.269682e-02"	"1.153692e-01"	"ANAPC4 CDC16 ANAPC10 UBE2E1"
"REACTOME_EXTENSION_OF_TELOMERES"	"MSigDB_c2_cp_reactome"	"1200"	"  26"	"  2"	"3.474634e-01"	"6.445820e-01"	"RFC4 FEN1"
"REACTOME_G2_M_CHECKPOINTS"	"MSigDB_c2_cp_reactome"	"1200"	"  39"	"  2"	"6.155611e-01"	"8.622645e-01"	"RFC4 CDC25C"
"REACTOME_S_PHASE"	"MSigDB_c2_cp_reactome"	"1200"	" 103"	" 23"	"1.500851e-06"	"4.437300e-05"	"PSMB7 PSMA7 PSMB2 PSMC2 PSMC4 PSMA1 PSMD13 CCND1 PSMD6 PSMC6 PSMB5 PSMA4 PSMB6 PSMB3 PSMD12 PSMA2 PSMA6 PSMA3 PSMC1 RFC4 PSMB1 CDKN1A FEN1"
"REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21"	"MSigDB_c2_cp_reactome"	"1200"	"  53"	" 20"	"2.172842e-10"	"1.555297e-08"	"PSMB7 PSMA7 PSMB2 PSMC2 PSMC4 PSMA1 PSMD13 PSMD6 PSMC6 PSMB5 PSMA4 PSMB6 PSMB3 PSMD12 PSMA2 PSMA6 PSMA3 PSMC1 PSMB1 CDKN1A"
"REACTOME_DNA_STRAND_ELONGATION"	"MSigDB_c2_cp_reactome"	"1200"	"  28"	"  2"	"3.924632e-01"	"6.886110e-01"	"RFC4 FEN1"
"REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION"	"MSigDB_c2_cp_reactome"	"1200"	"  18"	"  1"	"4.297149e-01"	"7.157042e-01"	"FGF10"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS"	"MSigDB_c2_cp_reactome"	"1200"	"  20"	" 15"	"9.558724e-15"	"2.437475e-12"	"HSD17B7 EBP NSDHL FDPS PMVK CYP51A1 MVK LSS MSMO1 FDFT1 SC5DL IDI1 HMGCR HMGCS1 SQLE"
"REACTOME_GAP_JUNCTION_TRAFFICKING"	"MSigDB_c2_cp_reactome"	"1200"	"  21"	"  1"	"5.111569e-01"	"7.859013e-01"	"CLTB"
"REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G"	"MSigDB_c2_cp_reactome"	"1200"	"  48"	" 22"	"2.262375e-13"	"3.846038e-11"	"TCEB1 PSMB7 PSMA7 PSMB2 PSMC2 PSMC4 PSMA1 PSMD13 PSMD6 PSMC6 PSMB5 CUL5 PSMA4 PSMB6 PSMB3 PSMD12 PSMA2 PSMA6 PSMA3 PSMC1 PSMB1 RBX1"
"REACTOME_SIGNALING_BY_FGFR"	"MSigDB_c2_cp_reactome"	"1200"	"  99"	"  6"	"6.905465e-01"	"9.080671e-01"	"THEM4 SPRY2 PPP2CA PRKCA FGF10 CDKN1A"
"REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI"	"MSigDB_c2_cp_reactome"	"1200"	"  17"	"  0"	"7.589210e-01"	"9.340567e-01"	""
"REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION"	"MSigDB_c2_cp_reactome"	"1200"	"  23"	"  4"	"3.286937e-02"	"1.522790e-01"	"GTF2H2 POLR2K POLR2H POLR1C"
"REACTOME_PYRIMIDINE_METABOLISM"	"MSigDB_c2_cp_reactome"	"1200"	"  23"	"  2"	"2.795708e-01"	"5.753105e-01"	"NT5E NT5C"
"REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS"	"MSigDB_c2_cp_reactome"	"1200"	"  26"	"  2"	"3.474634e-01"	"6.445820e-01"	"DIABLO BAX"
"REACTOME_PI3K_CASCADE"	"MSigDB_c2_cp_reactome"	"1200"	"  62"	"  3"	"7.436385e-01"	"9.292634e-01"	"THEM4 EIF4E FGF10"
"REACTOME_APOPTOTIC_EXECUTION_PHASE"	"MSigDB_c2_cp_reactome"	"1200"	"  48"	"  5"	"1.843446e-01"	"4.517274e-01"	"MST4 BCAP31 CASP6 HIST1H1C H1F0"
"MORF_ATRX"	"MSigDB_c4_cgn_v5"	"1200"	" 200"	" 10"	"9.336878e-01"	"9.935958e-01"	"VAMP4 RAP1A AIMP1 ADH5 SLC2A1 POP4 SULT2B1 TMEM11 CTAGE5 POLR2K"
"MORF_ATOX1"	"MSigDB_c4_cgn_v5"	"1200"	"  77"	" 27"	"2.589785e-12"	"3.234588e-10"	"ATP6V1H COPS5 SUMO1 EIF4E2 PGRMC1 BCAP31 MORF4L2 SARS PSMB2 ATP5J2 PSMC4 PRMT1 SEPHS2 CSTB HSBP1 PSMB5 NEDD8 SEC61G RAB1A ATOX1 PSMB6 UQCRB TBCA PSMA3 PSMC1 POLR2H BANF1"
"MORF_BCL2"	"MSigDB_c4_cgn_v5"	"1200"	" 191"	" 10"	"9.073971e-01"	"9.861961e-01"	"LY9 WT1 SLC2A1 CRCP MGP SLC18A1 TMEM11 ALDOC POLR2K SULT4A1"
"MORF_BNIP1"	"MSigDB_c4_cgn_v5"	"1200"	" 159"	" 13"	"3.989066e-01"	"6.945401e-01"	"WT1 SLC2A1 POP4 SULT2B1 ABCC8 SGPL1 SLC18A1 PGM3 TMEM11 POLR2K IFT27 SULT4A1 NR1I2"
"MORF_BAG5"	"MSigDB_c4_cgn_v5"	"1200"	"  53"	" 13"	"5.208248e-05"	"9.238980e-04"	"COPS5 SUMO1 SRP9 ATP6V1G1 PSMC2 TBCB PRMT1 IST1 NEDD8 SYNCRIP COIL PSMC1 BANF1"
"MORF_BCL2L11"	"MSigDB_c4_cgn_v5"	"1200"	" 136"	"  7"	"8.629521e-01"	"9.753933e-01"	"DBT ABCC8 GLRA3 PGM3 POLR2K SULT4A1 NR1I2"
"MORF_BECN1"	"MSigDB_c4_cgn_v5"	"1200"	"  96"	" 18"	"1.918755e-04"	"2.829585e-03"	"RBM3 CUL4B PGK1 ILF2 DCTN3 CAPZB TBCB SERINC1 FRG1 C1D RAB1A PPP2CA ZNHIT3 HNRNPK TAF9 MORC3 DSCR3 SMAD2"
"MORF_BRCA1"	"MSigDB_c4_cgn_v5"	"1200"	" 224"	" 14"	"8.030120e-01"	"9.516719e-01"	"LY9 GSS ZBTB33 RAP1A SLC2A1 POP4 SULT2B1 ABCC8 PGM3 TMEM11 FOXD1 POLR2K SULT4A1 NR1I2"
"MORF_BUB1"	"MSigDB_c4_cgn_v5"	"1200"	"  49"	"  9"	"4.876264e-03"	"3.721039e-02"	"VBP1 H2AFZ YARS HDDC2 GOT2 EI24 RFC4 ATP5O MRPS18B"
"MORF_BUB3"	"MSigDB_c4_cgn_v5"	"1200"	" 267"	" 56"	"5.414764e-12"	"6.136733e-10"	"LYPLA1 COPS5 HSPE1 NDUFB3 SNRPE FH PSMB7 NSDHL VBP1 EIF1AX PRPS2 HCCS ACTL6A SERP1 GMPS CCT3 HAX1 ILF2 H2AFZ UQCRH NASP PPT1 PPIE NDUFS5 TRAPPC3 PSMB2 YARS RBBP4 EIF3I SDHB PARK7 G3BP2 RAN NUDT1 SNRPA1 HDDC2 DDX39A GOT2 VDAC2 HNRNPC ESD EI24 DOCK3 DRG1 MDH1 MRPS27 NDUFS4 RSL1D1 RFC4 ATP5O TCP1 SRSF3 U2AF1 MRPS18B FIBP FEN1"
"MORF_CTBP1"	"MSigDB_c4_cgn_v5"	"1200"	" 159"	" 32"	"3.229783e-07"	"1.098126e-05"	"LYPLA1 COPS5 SUMO1 SEPT2 SNRPE SRP9 PSMB7 PGK1 EIF1AX TRAPPC3 CAPZB PARK7 RAN COPS6 COX6B1 EIF4G2 DDX39A IST1 VDAC2 HNRNPC PSMA4 DRG1 MDH1 GDI2 HNRNPK UQCRB COX7C BTF3 NDUFS4 PSMB1 U2AF1 NDUFA2"
"MORF_CCNF"	"MSigDB_c4_cgn_v5"	"1200"	"  73"	"  8"	"1.289038e-01"	"3.708940e-01"	"ANP32E RAP1A EXTL2 EIF4E MARS MPHOSPH6 TMEM11 UBE2V2"
"MORF_CCNI"	"MSigDB_c4_cgn_v5"	"1200"	"  84"	" 12"	"1.598257e-02"	"8.961366e-02"	"ARPC3 EIF4G2 HNRNPC NPM1 HINT1 EIF4A1 HNRNPK BTF3 RPL30 HNRNPA1 RSL1D1 U2AF1"
"MORF_DNMT1"	"MSigDB_c4_cgn_v5"	"1200"	" 114"	" 17"	"4.153693e-03"	"3.292824e-02"	"FH EIF1AX H2AFZ NASP PPIE SF3A3 YARS EIF3I NUDT1 HDDC2 GOT2 VDAC2 ESD MRPS27 RFC4 ATP5O TCP1"
"MORF_ERCC2"	"MSigDB_c4_cgn_v5"	"1200"	"  96"	"  3"	"9.552192e-01"	"9.984529e-01"	"RAP1A P4HA1 TMEM11"
"MORF_ESPL1"	"MSigDB_c4_cgn_v5"	"1200"	"  58"	"  9"	"1.611582e-02"	"9.007196e-02"	"PRPS2 H2AFZ PSMB2 YARS NUDT1 GOT2 RFC4 ATP5O FEN1"
"MORF_FDXR"	"MSigDB_c4_cgn_v5"	"1200"	" 199"	"  6"	"9.970443e-01"	"1.000000e+00"	"SLC2A1 GRK4 CRCP WWOX TMEM11 ALDOC"
"MORF_FEN1"	"MSigDB_c4_cgn_v5"	"1200"	"  62"	" 11"	"3.394595e-03"	"2.801743e-02"	"HSPE1 NSDHL VBP1 HCCS CCT3 H2AFZ PSMB2 SNRPA1 HDDC2 KPNA2 FEN1"
"MORF_GPX4"	"MSigDB_c4_cgn_v5"	"1200"	"  54"	" 11"	"9.765655e-04"	"1.057802e-02"	"COPS5 SRP9 BCAP31 SSR4 TRAPPC3 PSMB2 ATP5J2 COX6B1 DRG1 ATP6V0C BANF1"
"MORF_HAT1"	"MSigDB_c4_cgn_v5"	"1200"	" 168"	" 43"	"1.054831e-12"	"1.434570e-10"	"LYPLA1 COPS5 HSPE1 BZW1 NDUFB3 SUMO1 SNRPE SRP9 CDC123 PSMB7 NSDHL VBP1 COX7B EIF1AX PRPS2 HCCS H2AFZ MAGOH TRAPPC3 PSMB2 SDHB PARK7 G3BP2 AIMP2 PRMT1 SNRPA1 HDDC2 VPS26A UBE2E1 VDAC2 EI24 MRPL3 DOCK3 MDH1 KPNA2 DLD RFC4 ATP5O U2AF1 MRPS18B NDUFV2 BANF1 FEN1"
"MORF_HDAC1"	"MSigDB_c4_cgn_v5"	"1200"	" 245"	" 51"	"5.856927e-11"	"5.194839e-09"	"LYPLA1 COPS5 SUMO1 SNRPE SRP9 CDC123 PSMB7 EIF3M NSDHL VBP1 PGK1 EIF1AX HAX1 H2AFZ UQCRH PPIE NDUFS5 TRAPPC3 PSMB2 RBBP4 SDHB PARK7 G3BP2 RAN COPS6 NUDT1 CHMP2A SNRPD2 COX6B1 UQCRC2 VPS26A DDX39A DDX19A VDAC2 HNRNPC DRG1 ACTR2 MDH1 TTC1 EIF4A1 GDI2 UQCRB COX7C BTF3 NDUFS4 ATP5O TCP1 PSMB1 SRSF3 U2AF1 NDUFV2"
"MORF_HDAC2"	"MSigDB_c4_cgn_v5"	"1200"	" 268"	" 55"	"2.043670e-11"	"2.050371e-09"	"LYPLA1 COPS5 HSPE1 BZW1 NDUFB3 SUMO1 SNRPE FH SRP9 EIF3M NSDHL VBP1 EIF1AX PRPS2 HCCS ACTL6A SERP1 ILF2 H2AFZ EIF4E MAGOH PPT1 TRAPPC3 PSMB2 YARS EIF3I SDHB RCHY1 G3BP2 AIMP2 UQCRC2 HDDC2 VPS26A MARS DDX39A GOT2 DDX19A UBE2E1 VDAC2 ESD EI24 DOCK3 DRG1 MDH1 CCT4 FBXW11 PPP2CA MRPS27 DLD RFC4 ATP5O U2AF1 MRPS18B ETF1 FIBP"
"MORF_MDM2"	"MSigDB_c4_cgn_v5"	"1200"	" 214"	" 12"	"8.852522e-01"	"9.830782e-01"	"MPZL1 PAX6 DBT SLC2A1 MAGI1 ABCC8 GLRA3 PGM3 PRKCA POLR2K SULT4A1 NR1I2"
"MORF_MT4"	"MSigDB_c4_cgn_v5"	"1200"	" 214"	"  9"	"9.807315e-01"	"1.000000e+00"	"LY9 RAP1A SLC2A1 CRCP FRG1 SLC18A1 TMEM11 ALDOC POLR2K"
"MORF_MSH2"	"MSigDB_c4_cgn_v5"	"1200"	"  61"	"  9"	"2.243593e-02"	"1.142804e-01"	"COPS5 ACTL6A ILF2 PSMB2 AIMP2 SPCS2 DDX39A RFC4 MRPS18B"
"MORF_MSH3"	"MSigDB_c4_cgn_v5"	"1200"	" 206"	" 14"	"6.906434e-01"	"9.078045e-01"	"LY9 RAP1A SLC2A1 POP4 SULT2B1 ABCC8 SLC18A1 PGM3 TMEM11 FOXD1 POLR2K IFT27 SULT4A1 NR1I2"
"MORF_NF1"	"MSigDB_c4_cgn_v5"	"1200"	" 138"	" 11"	"4.296800e-01"	"7.183833e-01"	"LY9 WT1 SLC2A1 SULT2B1 ABCC8 SLC18A1 TMEM11 POLR2K IFT27 SULT4A1 NR1I2"
"MORF_PRDX3"	"MSigDB_c4_cgn_v5"	"1200"	"  82"	" 27"	"1.508066e-11"	"1.564299e-09"	"LYPLA1 COPS5 TCEB1 NDUFB3 SUMO1 SNRPE SRP9 NSDHL VBP1 HCCS HAX1 H2AFZ PPT1 TRAPPC3 PSMB2 SDHB PARK7 G3BP2 UQCRC2 VPS26A EI24 MDH1 KPNA2 DLD ATP5O MRPS18B NDUFV2"
"MORF_PCNA"	"MSigDB_c4_cgn_v5"	"1200"	"  80"	" 19"	"3.493102e-06"	"9.376221e-05"	"COPS5 HSPE1 SUMO1 SNRPE SRP9 PSMB7 HPRT1 H2AFZ PSMB2 PARK7 RAN PRMT1 SNRPA1 SYNCRIP EEF1E1 SRSF3 U2AF1 BANF1 FEN1"
"MORF_PSMC1"	"MSigDB_c4_cgn_v5"	"1200"	" 174"	" 48"	"2.435114e-15"	"7.096619e-13"	"COPS5 TCEB1 SUMO1 ATIC EIF4E2 SEPT2 SNRPE SRP9 CDC123 ATP5C1 NDUFA1 BCAP31 MORF4L2 HSD17B10 PSMC2 RAN ATP5J2 PSMC4 COX6B1 PRMT1 SEPHS2 LSS IST1 HSBP1 PSMC6 PSMB5 NEDD8 PSMA4 COMMD4 COX7A2 DRG1 ATOX1 YWHAE COIL NME2 KPNA2 PSMA2 UQCRB TBCA PSMA3 PSMC1 POLR2H PSMB1 ATP6V0E1 SRP19 NDUFA2 BANF1 POLR2G"
"MORF_PSMC2"	"MSigDB_c4_cgn_v5"	"1200"	" 111"	" 26"	"1.324295e-07"	"4.882342e-06"	"ATP6V1H COPS5 BZW1 SUMO1 SRP9 PGRMC1 BCAP31 MORF4L2 PSMC2 PITPNB ATP5J2 PRMT1 SPCS2 IST1 HSBP1 PSMC6 NEDD8 SEC61G DRG1 RAB1A COIL DLD PSMA3 PSMC1 SRP19 BANF1"
"MORF_PSMF1"	"MSigDB_c4_cgn_v5"	"1200"	" 154"	"  7"	"9.340609e-01"	"9.933883e-01"	"POP4 SULT2B1 TMEM11 POLR2K IFT27 SULT4A1 NR1I2"
"MORF_PRKDC"	"MSigDB_c4_cgn_v5"	"1200"	" 182"	" 24"	"5.651680e-03"	"4.120105e-02"	"TIMM17A FH EIF1AX PRPS2 ACTL6A ILF2 PPIE YARS EIF3I NUDT1 PSMA1 MARS CDC16 DDX39A GOT2 VDAC2 ESD EI24 CCT4 MRPS27 RFC4 ATP5O TCP1 MRPS18B"
"MORF_RAD21"	"MSigDB_c4_cgn_v5"	"1200"	" 171"	" 47"	"5.397952e-15"	"1.436325e-12"	"LYPLA1 COPS5 TCEB1 BZW1 SUMO1 SNRPE SRP9 ATP5C1 PSMB7 HPRT1 BCAP31 COX7B MORF4L2 ILF2 H2AFZ PSMB2 PARK7 PSMC2 RAN ATP5J2 PRMT1 SPCS2 UQCRC2 IST1 UBE2E1 PSMC6 HNRNPC SEC61G PSMA4 SYNCRIP DRG1 RAB1A MDH1 FBXW11 PPP2CA COIL KPNA2 GDI2 PSMA2 UQCRB TBCA DLD PSMC1 U2AF1 SRP19 BANF1 POLR2G"
"MORF_RAD23A"	"MSigDB_c4_cgn_v5"	"1200"	" 332"	" 63"	"3.028930e-11"	"2.896414e-09"	"LYPLA1 COPS5 TCEB1 BZW1 NDUFB3 SUMO1 SNRPE FH CDC123 PSMB7 NSDHL BCAP31 VBP1 EIF1AX PRPS2 HCCS SERP1 GMPS HAX1 ILF2 H2AFZ MAGOH UQCRH PPT1 PPIE NDUFS5 TRAPPC3 PSMB2 YARS RBBP4 EIF3I SDHB PARK7 G3BP2 RAN NUDT1 CHMP2A SNRPA1 HDDC2 VPS26A CDC16 DDX39A GOT2 DDX19A VDAC2 HNRNPC ESD EI24 DOCK3 DRG1 MDH1 TTC1 EIF4A1 NDUFS4 RSL1D1 RFC4 ATP5O TCP1 U2AF1 MRPS18B NDUFV2 NDUFS8 FIBP"
"MORF_RAD23B"	"MSigDB_c4_cgn_v5"	"1200"	" 168"	" 44"	"2.442515e-13"	"4.040052e-11"	"LYPLA1 ATP6V1H COPS5 TCEB1 BZW1 SUMO1 EIF4E2 SRP9 PGRMC1 NSDHL BCAP31 MORF4L2 SARS TRAPPC3 PSMB2 PSMC2 ATP2A2 ATP5J2 PSMC4 PRMT1 SPCS2 SEPHS2 LSS HSBP1 PSMC6 PSMB5 NEDD8 SEC61G RAB1A MDH1 FBXW11 ATOX1 PSMB6 YWHAE TMEM97 COIL KPNA2 PSMA2 TBCA DLD PSMA3 PSMC1 SRP19 BANF1"
"MORF_RAD51L3"	"MSigDB_c4_cgn_v5"	"1200"	" 296"	" 15"	"9.685983e-01"	"1.000000e+00"	"MPZL1 CHST1 PAX6 DBT CAMTA1 MAGI1 ABCC8 SGPL1 GLRA3 SLC18A1 PGM3 PRKCA POLR2K SULT4A1 NR1I2"
"MORF_RAD54L"	"MSigDB_c4_cgn_v5"	"1200"	" 102"	"  9"	"3.015594e-01"	"6.066876e-01"	"ACTL6A YARS EIF3I MARS DDX39A GOT2 ESD CCT4 RFC4"
"MORF_RFC1"	"MSigDB_c4_cgn_v5"	"1200"	" 101"	" 10"	"1.856054e-01"	"4.539082e-01"	"RAP1A EXTL2 EIF4E KATNA1 P4HA1 MARS ASH2L FRG1 CCT4 CUL2"
"MORF_RFC4"	"MSigDB_c4_cgn_v5"	"1200"	" 146"	" 28"	"4.166667e-06"	"1.094421e-04"	"LYPLA1 HSPE1 NDUFB3 FH PRPS2 HCCS ACTL6A SERP1 ILF2 H2AFZ NASP PPT1 PSMB2 YARS EIF3I HDDC2 MARS DDX39A GOT2 VDAC2 ESD EI24 DOCK3 CCT4 MRPS27 RFC4 ATP5O MRPS18B"
"MORF_RFC5"	"MSigDB_c4_cgn_v5"	"1200"	"  71"	"  4"	"6.833638e-01"	"9.051372e-01"	"SLC2A1 MPHOSPH6 POLR2K UBE2V2"
"MORF_RPA1"	"MSigDB_c4_cgn_v5"	"1200"	"  61"	" 15"	"1.700859e-05"	"3.691225e-04"	"LYPLA1 COPS5 SUMO1 ACTL6A ILF2 AIMP2 PRMT1 SPCS2 DDX39A CYB5B SYNCRIP FBXW11 PSMB6 COIL RFC4"
"MORF_RPA2"	"MSigDB_c4_cgn_v5"	"1200"	" 182"	" 23"	"1.080850e-02"	"6.777460e-02"	"PDE6D TIMM17A EIF3M EIF6 EBP PGK1 EIF1AX SERP1 ILF2 PPIE EIF3I MVK COPS6 NUDT1 LDHA PSMA1 ASH2L WWOX DRG1 CCT4 CDC25C PFDN1 OTUB1"
"MORF_RRM1"	"MSigDB_c4_cgn_v5"	"1200"	"  99"	" 16"	"2.147000e-03"	"1.964072e-02"	"HSPE1 NDUFB3 FH H2AFZ NASP YARS G3BP2 NUDT1 HDDC2 GOT2 VDAC2 ESD RFC4 ATP5O TCP1 FEN1"
"MORF_STK17A"	"MSigDB_c4_cgn_v5"	"1200"	" 143"	"  7"	"8.958652e-01"	"9.826499e-01"	"WT1 SLC2A1 MAGI1 SLC18A1 TMEM11 POLR2K SULT4A1"
"MORF_SMC1L1"	"MSigDB_c4_cgn_v5"	"1200"	"  61"	"  8"	"5.318346e-02"	"2.077108e-01"	"COPS5 EIF1AX H2AFZ NASP G3BP2 DDX39A SYNCRIP GDI2"
"MORF_SP3"	"MSigDB_c4_cgn_v5"	"1200"	"  77"	" 14"	"1.043166e-03"	"1.118070e-02"	"LYPLA1 COPS5 BZW1 SUMO1 SRP9 SERP1 TRAPPC3 PSMC2 G3BP2 SPCS2 DRG1 MDH1 FBXW11 COIL"
"MORF_SOD1"	"MSigDB_c4_cgn_v5"	"1200"	" 265"	" 77"	"4.719236e-25"	"9.627241e-22"	"LYPLA1 COPS5 TCEB1 HSPE1 BZW1 NDUFB3 SUMO1 ATIC EIF4E2 SNRPE SRP9 CDC123 PSMB7 PGRMC1 NSDHL BCAP31 VBP1 COX7B MORF4L2 PRPS2 HCCS CCT3 FDPS HAX1 ILF2 H2AFZ MAGOH UQCRH NDUFS5 TRAPPC3 PSMB2 EIF3I PARK7 G3BP2 RAN AIMP2 ATP5J2 PRMT1 SNRPA1 SPCS2 UQCRC2 VPS26A LSS HSBP1 UBE2E1 VDAC2 HNRNPC NEDD8 EI24 SEC61G PSMA4 MRPL3 DOCK3 DRG1 MDH1 FBXW11 ATOX1 PSMB6 YWHAE KPNA2 PSMA2 ACOT13 EEF1E1 UQCRB TBCA DLD PSMA3 PSMC1 ATP5O PSMB1 U2AF1 MRPS18B NDUFV2 NDUFS8 BANF1 FIBP FEN1"
"MORF_TERF1"	"MSigDB_c4_cgn_v5"	"1200"	"  63"	"  6"	"2.394952e-01"	"5.230945e-01"	"EIF1AX SERP1 ILF2 DDX39A HNRNPK U2AF1"
"MORF_TERF2IP"	"MSigDB_c4_cgn_v5"	"1200"	" 107"	" 15"	"1.114329e-02"	"6.965980e-02"	"ILF2 UBE2D3 CAPZB COPS6 IST1 WWOX DRG1 RAB1A PPP2CA ZNHIT3 HNRNPK TAF9 MORC3 SMAD2 OTUB1"
"MORF_TFDP2"	"MSigDB_c4_cgn_v5"	"1200"	" 187"	" 15"	"4.322267e-01"	"7.171553e-01"	"LY9 WT1 ZBTB33 DBT SLC2A1 SULT2B1 ABCC8 SGPL1 SLC18A1 PGM3 TMEM11 POLR2K IFT27 SULT4A1 NR1I2"
"MORF_UNG"	"MSigDB_c4_cgn_v5"	"1200"	"  74"	" 20"	"2.016119e-07"	"7.215585e-06"	"COPS5 HSPE1 ATIC NSDHL VBP1 HCCS CCT3 H2AFZ MAGOH PSMB2 AIMP2 PRMT1 SNRPA1 MRPL3 DOCK3 KPNA2 RFC4 MRPS18B BANF1 FEN1"
"MORF_MYC"	"MSigDB_c4_cgn_v5"	"1200"	"  67"	"  2"	"9.132780e-01"	"9.881130e-01"	"SLC2A1 GRK4"
"MORF_XPC"	"MSigDB_c4_cgn_v5"	"1200"	"  60"	" 10"	"7.532704e-03"	"5.145106e-02"	"COPS5 SARS CAPZB PSMC2 COPS6 ATP5J2 DRG1 RAB1A COIL OTUB1"
"MORF_XRCC5"	"MSigDB_c4_cgn_v5"	"1200"	" 229"	" 38"	"5.542982e-06"	"1.390289e-04"	"LYPLA1 SNRPE TIMM17A FH PSMB7 EIF3M EIF1AX PRPS2 HAX1 ILF2 H2AFZ UQCRH PPIE NDUFS5 TRAPPC3 YARS EIF3I SDHB PARK7 G3BP2 ARPC3 NUDT1 PSMA1 HDDC2 CDC16 DDX39A DDX19A VDAC2 HNRNPC ESD DOCK3 ACTR2 MDH1 NDUFS4 ATP5O TCP1 U2AF1 FIBP"
"MORF_AATF"	"MSigDB_c4_cgn_v5"	"1200"	" 200"	" 30"	"2.899905e-04"	"3.952654e-03"	"LYPLA1 COPS5 PDE6D TIMM17A PSMB7 EIF3M EIF6 EBP EIF1AX ACTL6A SERP1 ILF2 TRAPPC3 EIF3I COPS6 AIMP2 ASH2L DDX39A VDAC2 HNRNPC DRG1 MDH1 CCT4 PPP2CA PSMB6 ZNHIT3 PSMB3 EIF2B5 ETF1 FIBP"
"MORF_ACP1"	"MSigDB_c4_cgn_v5"	"1200"	" 200"	" 35"	"3.455799e-06"	"9.316955e-05"	"LYPLA1 SNRPE YME1L1 RAB14 PSMB7 EIF3M EIF1AX ILF2 UQCRH PPIE EIF3I PARK7 ARPC3 EIF4G2 PSMA1 DDX39A DDX19A VDAC2 HNRNPC DRG1 NPM1 TTC1 HINT1 EIF4A1 GDI2 HNRNPK BTF3 NDUFS4 HNRNPA1 RSL1D1 ATP5O TCP1 PSMB1 SRSF3 U2AF1"
"MORF_ACTG1"	"MSigDB_c4_cgn_v5"	"1200"	" 114"	" 25"	"8.634560e-07"	"2.655453e-05"	"SNRPB RBM3 PGK1 ARPC3 RAN RPS11 LDHA RPS3 EIF4G2 RPS15A HNRNPC RPS25 PPIA NPM1 HINT1 EIF4A1 NME2 HNRNPK COX7C BTF3 RPL30 HNRNPA1 PSMB1 RPS18 RPS14"
"MORF_ANP32B"	"MSigDB_c4_cgn_v5"	"1200"	" 187"	" 46"	"9.100864e-13"	"1.295286e-10"	"LYPLA1 COPS5 TCEB1 SUMO1 SNRPE SRP9 CDC123 ATP5C1 PSMB7 EIF3M SNRPB NDUFA1 HPRT1 H2AFZ UQCRH RBBP4 PARK7 RAN COPS6 NUDT1 SNRPD2 COX6B1 SNRPA1 EIF4G2 DDX39A IST1 VDAC2 HNRNPC COMMD4 DRG1 NPM1 HINT1 EIF4A1 GDI2 UQCRB COX7C BTF3 PSMC1 RPL30 HNRNPA1 RSL1D1 ATP5O PSMB1 SRSF3 U2AF1 BANF1"
"MORF_AP2M1"	"MSigDB_c4_cgn_v5"	"1200"	" 200"	" 51"	"1.253953e-14"	"3.069678e-12"	"COPS5 SUMO1 EIF4E2 SEPT2 SNRPE SRP9 PSMB7 SNRPB NDUFA1 BCAP31 PGK1 MORF4L2 TRAPPC3 CAPZB ATP5I RAN COPS6 ATP5J2 TBCB COX6B1 PRMT1 LDHA EIF4G2 SEPHS2 IST1 HSBP1 HNRNPC NEDD8 PSMA4 COMMD4 DRG1 PPIA C1D RAB1A MDH1 ATOX1 EIF4A1 PSMB6 NME2 GDI2 UQCRB COX7C PSMC1 C14orf2 POLR2H PSMB1 ATP6V0C NDUFA2 BANF1 OTUB1 PGAM1"
"MORF_AP3D1"	"MSigDB_c4_cgn_v5"	"1200"	" 128"	" 22"	"1.979343e-04"	"2.904934e-03"	"COPS5 BZW1 NDUFB3 PSMB7 PGK1 HAX1 ILF2 UQCRH TRAPPC3 PSMB2 CAPZB G3BP2 VDAC2 PSMA4 MDH1 FBXW11 PPP2CA COX7C NDUFS4 ATP5O PSMB1 PGAM1"
"MORF_ARAF1"	"MSigDB_c4_cgn_v5"	"1200"	"  70"	"  4"	"6.711280e-01"	"8.963997e-01"	"MVK COPS6 TUB OTUB1"
