"PathwayName"	"DataBase"	"SignatureSize"	"PathwaySize"	"Overlap"	"Pvalue"	"Qvalue"	"OverlapGenes"
"GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 181"	" 23"	"3.907497e-02"	"2.161218e-01"	"PGAP1 EDEM3 SPATA5L1 PPP1R16B MYBL2 LMO4 MOB3B SPEN GTF2I EIF2AK3 CRTC3 CD19 CABIN1 DNM2 KLHL18 MAFG IRF4 FAM120A CIITA PQLC1 KDM2A KLF9 BLNK"
"GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 170"	" 14"	"5.894437e-01"	"8.290957e-01"	"FARP2 LAMC1 KLF3 TATDN2 SH3BP5 VPRBP CLDN7 MRM1 PDK2 MSL1 UBE2O DOPEY2 ABCC10 CSNK1G3"
"GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 185"	" 12"	"8.700196e-01"	"9.853836e-01"	"PRRC2C BRCA2 ADCK2 POLD1 PDGFD SMARCA4 RASA2 KLHL18 FAM120A PLXNB2 PLA2G7 FADS3"
"GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 159"	" 17"	"1.971109e-01"	"4.892796e-01"	"KDM5B INPP5E SPO11 FOXO4 DENND4B KCNA3 ID3 ARHGEF5 HERC6 PLXNC1 PARP16 UBA7 USP19 CIITA TAPBP PQLC1 KDM2A"
"GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 178"	" 11"	"8.952281e-01"	"9.956921e-01"	"EDEM3 BACH2 SPEN MCM2 MTMR14 SWAP70 MFHAS1 DENND4A FAM120A NAPG FADS3"
"GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 186"	"  8"	"9.900972e-01"	"1.000000e+00"	"PPOX HEATR2 MOGS RNF31 MSL1 ICAM2 ITGB7 BAIAP3"
"GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 169"	" 18"	"1.974184e-01"	"4.889521e-01"	"NOTCH1 OLFM1 BTBD3 DENND4B GADD45A ARHGEF1 CIC CD22 CRTC3 PDE4C CHD3 PIPOX RNF44 TRIB2 SATB1 PQLC1 MBP KDM2A"
"GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 176"	" 14"	"6.440845e-01"	"8.700579e-01"	"PPOX THBS3 S100A6 PRDM16 PLA2G4C ISG20 ADAM8 RNF31 DAPK2 MSL1 APOBEC3B METTL22 BAIAP3 SLC25A23"
"GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 176"	" 17"	"3.369681e-01"	"6.436469e-01"	"PIK3C2B RGL1 STK39 CD72 BST1 BRCA2 CD19 GJA1 TIMELESS PDGFD SMARCA4 RASA2 CHD3 PLXNB2 HES1 ATP8B1 MBP"
"GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 176"	" 14"	"6.440845e-01"	"8.700579e-01"	"LAMC1 PPOX PLP2 ITM2A FGR PF4 PLXNC1 RNF31 UBA7 ITGB7 BAIAP3 TAPBP HLA-E MZB1"
"GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 178"	" 12"	"8.337038e-01"	"9.701050e-01"	"RGS1 SLC43A1 KDM1A RMND5A CD22 ISG20 PCNT MFHAS1 CHD3 PLXNB2 YEATS2 MSH2"
"GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 175"	" 23"	"2.761803e-02"	"1.766169e-01"	"LCN2 MOB3B FAM3C DUSP11 SLC2A3 S1PR4 FBXO7 EPS15L1 NR3C2 DCP1A DNM2 TLE3 HERC1 UBE2O LYST PRR5 METTL22 RHAG PQLC1 MBP FRMD8 AHNAK KLF9"
"GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 181"	"  6"	"9.980035e-01"	"1.000000e+00"	"CD38 HEATR2 CASP2 HERC2 NBR1 CDK2AP2"
"GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 179"	" 24"	"2.039035e-02"	"1.482054e-01"	"NCOA2 PGAP1 PPP1R16B SLC12A5 BSDC1 KLF3 ORAI2 TRPV5 CASP2 HERC6 IRF2BP1 NUMA1 FAM160B2 CLDN7 DHRS11 TRIB2 CARD10 NRIP1 USP25 SATB1 LPIN2 PQLC1 MBP SUV420H1"
"GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 178"	" 14"	"6.614473e-01"	"8.810659e-01"	"UBAP2 TDRD7 UBR4 ANKRD26 ITPR2 SWAP70 MFHAS1 PTPN9 DENND4A MNS1 MGAT1 PLXNB2 NAPG SART1"
"GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 160"	" 28"	"2.438706e-04"	"8.480044e-03"	"NCOA2 FAIM3 LAMC1 BRD3 METTL8 UBE2L6 PPP1R16B IFI44 CD72 TNFRSF14 SLC26A1 TMEM176B ST3GAL5 CCND2 ADAM8 IFITM2 TBC1D9 RNASE6 BLK GPR183 ACP5 HES1 HLA-E PLA2G7 MBP SUV420H1 MARK2 AHNAK"
"GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 179"	" 11"	"8.992454e-01"	"9.966284e-01"	"BACH2 UCHL1 VOPP1 HERC2 FBXL12 DENND4A GPS2 PDK2 STXBP6 C6orf106 RALBP1"
"GSE13229_IMM_VS_MATURE_NKCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 181"	" 25"	"1.309479e-02"	"1.143226e-01"	"IKZF2 STK39 S100A4 MOV10 TP53INP1 ARTN BRCA2 TMEM176B SOX6 SUSD2 IL17RB MUSTN1 HMP19 SEPT8 MYO1D IL7R KHDRBS3 LRRC24 HES1 TFRC CXADR PACSIN1 VARS C6orf136 EHD3"
"GSE13229_IMM_VS_MATURE_NKCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 178"	" 20"	"1.310899e-01"	"4.095303e-01"	"TBC1D8 CD2 PADI4 ISG15 ORAI2 HEATR2 CARD11 WIPI2 NT5C3 DUSP8 ARHGEF18 NR3C2 RANBP17 GPS2 EPDR1 F2RL2 TTC38 BAIAP3 PACS1 CCDC88B"
"GSE13229_IMM_VS_INTMATURE_NKCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 175"	" 26"	"4.521299e-03"	"5.788777e-02"	"IKZF2 SLAMF6 DPP4 CA2 INADL DCDC2B FGR BRCA2 UBE2H TMEM176B KCNN4 SPINT2 DKKL1 SOX6 ADAM8 C11orf35 PKN1 RANBP10 KIF9 HMP19 SEPT8 KIAA0100 TMEM132E GFAP IRF4 MBP"
"GSE13229_IMM_VS_INTMATURE_NKCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 186"	" 24"	"3.102999e-02"	"1.883964e-01"	"QSOX1 DCAF8 SLC39A13 ELMO2 RAE1 GCLM LEF1 EPB41 CARD11 VOPP1 TPRA1 CCND2 GNA11 DCUN1D2 MFHAS1 NCAPD3 PAQR9 IP6K1 ICAM2 SOAT2 USP25 CARNS1 CCDC88B FBXW4"
"GSE13229_MATURE_VS_INTMATURE_NKCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 168"	" 20"	"8.415019e-02"	"3.164357e-01"	"RCSD1 SLAMF6 FGR ABCB4 BEND4 HERC6 ETNK1 KCNN4 SPINT2 DKKL1 IGF1R PLXNC1 KIF9 ACE IL7R PACSIN1 MDFI TNFSF14 APCDD1 KIAA2026"
"GSE13229_MATURE_VS_INTMATURE_NKCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 188"	" 24"	"3.473238e-02"	"2.019593e-01"	"UBAC1 BRD3 SLC39A13 SLC12A5 ZDHHC15 GFI1 CNOT4 PCYOX1 KLRD1 POLD1 PCNT MFHAS1 ATP13A1 RBL2 PHYHIP PARP16 TMC6 KHDRBS3 CALCOCO1 PKD1 C6orf106 SS18 NAPG FAM160B1"
"GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_UP"	"MSigDB_c7_all_v5"	"1361"	" 187"	" 28"	"3.092813e-03"	"4.539093e-02"	"FAM129A FAM107B ATP11C ZDHHC15 GPR174 S100A8 TP53INP1 BACH2 STX1A TRIM56 GIMAP8 CREBL2 FAM53B MKNK2 DOT1L UPF1 RNF150 ATXN7 MON1A LTF MGAT1 TRAF4 BCAS3 RNF44 SCIN CCDC88C UNC5CL MGEA5"
"GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_DN"	"MSigDB_c7_all_v5"	"1361"	" 167"	" 14"	"5.608671e-01"	"8.091718e-01"	"C15orf48 SOX12 S100A9 CD72 TFR2 SCRG1 DAPK2 AQP9 TEX9 MPP2 GPD1 TFAP4 SPRY4 KLF9"
"GSE13306_TREG_VS_TCONV_LAMINA_PROPRIA_UP"	"MSigDB_c7_all_v5"	"1361"	" 185"	" 25"	"1.701069e-02"	"1.331271e-01"	"RGS1 FAM129A SMOX ZDHHC15 GPR174 KLF4 TEK GIMAP8 MANSC1 CREBL2 TM7SF3 CAPN5 MKNK2 NFAT5 APEH LTF MGAT1 TRIM11 TRAF4 SAMD14 STXBP6 LDOC1L GLIS2 PIM1 LTB"
"GSE13306_TREG_VS_TCONV_LAMINA_PROPRIA_DN"	"MSigDB_c7_all_v5"	"1361"	" 163"	" 12"	"7.312754e-01"	"9.215290e-01"	"C15orf48 GALNT9 GTF2I ZNF865 TBX6 SCML4 CDYL2 POU2AF1 DHRS11 SLC34A1 PLA2G7 CDK2AP2"
"GSE13306_TREG_VS_TCONV_SPLEEN_UP"	"MSigDB_c7_all_v5"	"1361"	" 179"	" 25"	"1.142865e-02"	"1.067023e-01"	"LAMC1 FAM107B IL2RA SDC4 MMP9 CAMK2D BACH2 ASTN2 RELN AHCYL2 CCND2 SPINT2 ISG20 FAM53B UROS HIVEP2 SIPA1L2 ZCCHC24 PTPN9 LTF NTN1 LDOC1L PIM1 KIAA0141 SLC14A1"
"GSE13306_TREG_VS_TCONV_SPLEEN_DN"	"MSigDB_c7_all_v5"	"1361"	" 184"	" 22"	"7.342946e-02"	"3.003932e-01"	"MFSD6 EDEM3 QSOX1 MCOLN2 HIP1R EIF2AK3 KLRD1 PLEKHA5 TJP1 PHLDA2 GNA11 ARHGEF18 HAUS8 MNS1 TEX9 LGALS3BP ANKH PRR5 TFAP4 ST3GAL6 BAIAP3 SATB1"
"GSE13306_TREG_RA_VS_TCONV_RA_UP"	"MSigDB_c7_all_v5"	"1361"	" 167"	" 13"	"6.663508e-01"	"8.834634e-01"	"IKZF2 FCER1A UBE2L6 S100A4 WIPI2 MDFIC DOT1L PRDM10 YBX2 GFAP F2R CCDC88C SCD"
"GSE13306_TREG_RA_VS_TCONV_RA_DN"	"MSigDB_c7_all_v5"	"1361"	" 176"	" 12"	"8.220287e-01"	"9.622830e-01"	"SHF ACTR5 BEX4 DFNA5 CREBL2 SPHK1 UBE2O C17orf99 CANT1 FN3K RSAD2 SCIN"
"GSE13306_TREG_VS_TCONV_UP"	"MSigDB_c7_all_v5"	"1361"	" 181"	" 17"	"3.822674e-01"	"6.838575e-01"	"THBS1 TDRD7 ASTN2 C7orf31 CCND2 ISG20 ARHGEF25 SAMD4A FAM167A ADPGK LTF CCDC57 HSPBAP1 LTB KAT2B KIAA0141 BLNK"
"GSE13306_TREG_VS_TCONV_DN"	"MSigDB_c7_all_v5"	"1361"	" 177"	" 21"	"8.240081e-02"	"3.135175e-01"	"STK11IP CLSPN C1orf216 KIAA1147 ZNF398 HIBADH TJP1 TCF3 IKBIP HSH2D CDYL2 MNS1 TEX9 SLC38A10 SECISBP2 ENTPD5 ANKH SOAT2 ST3GAL6 EHD3 MARVELD1"
"GSE13306_RA_VS_UNTREATED_TREG_UP"	"MSigDB_c7_all_v5"	"1361"	" 176"	" 19"	"1.774238e-01"	"4.685365e-01"	"PRRC2B EIF2AK4 NCOA5 FAM3C BRAF TMEM176B TMEM176A CHD4 PLA2G4C CTTN LTA4H DCUN1D2 IL27RA CDYL2 HYAL3 CCR9 SLC38A10 NUDT12 ANKRD22"
"GSE13306_RA_VS_UNTREATED_TREG_DN"	"MSigDB_c7_all_v5"	"1361"	" 169"	" 18"	"1.974184e-01"	"4.889521e-01"	"PCMTD1 IL18R1 THBS1 SHF BEX4 E2F2 GIMAP1 DUSP11 ASPRV1 CREBL2 PHLDA2 MYCT1 PLXNC1 TAC3 SPHK1 EPDR1 MZB1 BLNK"
"GSE13306_RA_VS_UNTREATED_TCONV_UP"	"MSigDB_c7_all_v5"	"1361"	" 180"	" 27"	"3.452080e-03"	"4.851144e-02"	"PPP1R12B PTPN14 CHD6 NCOA5 SPO11 OTUD5 THBS3 ATP8A1 AGPAT9 HEATR2 CYTH3 ALMS1 PARP11 BTBD2 LTA4H MFHAS1 FAM129C IL27RA PAQR9 RNF135 MRM1 MPP2 SECISBP2 TOP3B TNFSF14 IGHMBP2 FBXW4"
"GSE13306_RA_VS_UNTREATED_TCONV_DN"	"MSigDB_c7_all_v5"	"1361"	" 175"	" 18"	"2.420197e-01"	"5.442441e-01"	"IL18R1 NOS1AP GFI1B GPR155 LTK C15orf48 PANK2 DCK OAS3 IL5RA RAB38 IFITM2 ENPP3 PDGFD NAT6 FPR1 UBD EHD1"
"GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 179"	" 26"	"6.152946e-03"	"7.138584e-02"	"DCAF8 DPP4 TGM2 CORO2A DNAJC6 ATP8A1 GFI1 CYTH3 JAZF1 SEMA4F CRTC3 DOT1L NTN4 CSGALNACT1 WWP2 NRP1 ACP5 CCR9 SMG6 RNF135 ICAM2 F2R ZBTB20 CD96 LPIN2 EHD3"
"GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 177"	" 16"	"4.451103e-01"	"7.306088e-01"	"FAIM3 SLAMF7 SMOX FAM46C HEMGN GADD45A DMWD GCH1 RALA IRF4 MBOAT2 ACVRL1 ST6GAL1 C18orf8 AHNAK VLDLR"
"GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 160"	" 17"	"2.044765e-01"	"4.986635e-01"	"EYA1 SLAMF1 THBS1 BACH2 KLF4 AHCYL2 DGKI MOGS MYCT1 NQO1 TRIB2 SLC22A3 MAPK13 SATB1 LPIN2 MAP4K3 ALDH1A1"
"GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 167"	" 20"	"8.016993e-02"	"3.111224e-01"	"STK39 RBCK1 ELMO2 LMO4 PAX5 ISG15 CDK2AP1 ORAI2 VOPP1 MTMR14 TLE3 APEH GALNT10 MYO1D FUT8 LTB TRIM10 EHD3 MZB1 MACROD1"
"GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 154"	" 17"	"1.623056e-01"	"4.542924e-01"	"EYA1 OLFM1 PCYT1B AMOT CD72 DGKI ANKRD26 DMPK PPP1R37 FAM189A1 MYCT1 PRSS50 MYH10 CCDC57 TRIM10 MZB1 MS4A2"
"GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 169"	" 12"	"7.763980e-01"	"9.415547e-01"	"RBCK1 IRAK1 HS3ST1 VOPP1 IFITM2 TBC1D9 MBTPS1 POU2AF1 HMG20A GALNT10 KIAA0141 PPRC1"
"GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 165"	" 23"	"1.443971e-02"	"1.212222e-01"	"RBCK1 PPP1R16B RBM38 TRMT2B GON4L DENND2D BACH2 KLF4 DCK GCC1 NUP210 FBXL14 SLC2A3 CD19 UPF1 IL27RA KIAA0226L AP1B1 GALNT10 CHD3 SNN CD74 SART1"
"GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 158"	" 15"	"3.649252e-01"	"6.716819e-01"	"ARHGEF4 OPTN GJB3 UCHL1 IL5RA ANKRD26 IRF2BP1 RFX1 ZCCHC24 PDE4A MGAT1 MYO1D CCR10 PYCR1 POLA2"
"GSE13411_NAIVE_VS_MEMORY_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 149"	" 15"	"2.802901e-01"	"5.860524e-01"	"SLAMF1 CD40 CD72 GJA4 KLF3 DGKI ART4 PPP1R13L MYCT1 LGR5 NQO1 GRM6 TRIM58 ABCA6 LIFR"
"GSE13411_NAIVE_VS_MEMORY_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 179"	" 25"	"1.142865e-02"	"1.067023e-01"	"KLHL12 STK39 RBCK1 PPP1R16B ELMO2 LMO4 PAX5 CDK2AP1 HEATR2 MKRN1 MTMR14 RAF1 PHLDA2 TBC1D9 MBTPS1 NCAPD3 POU2AF1 APEH GALNT10 HIVEP1 TRAF3 PTPRCAP EHBP1L1 ATG2A MACROD1"
"GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 153"	" 15"	"3.171829e-01"	"6.261805e-01"	"EYA1 POFUT1 KCNG1 CYP4B1 E2F2 GPR125 UCHL1 LGR5 SCRG1 NFAT5 DPY19L1 ABCG4 MYL4 LRRN3 UNKL"
"GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 174"	" 17"	"3.192074e-01"	"6.277472e-01"	"LAMC1 CAT TAF4 HS3ST1 ANK1 RFX1 WWP2 SLC25A37 AZI2 RALA SECISBP2 VCAN ZFP36L1 CRIP2 HLA-DRB1 TMEM134 GNA14"
"GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 169"	" 22"	"3.302882e-02"	"1.947364e-01"	"RBCK1 RBM38 BACH2 CD72 TDRD7 KLF4 ATP8A1 GCC1 KBTBD2 ST3GAL5 IQSEC1 PEX26 CD22 CRTC3 CD19 IFITM2 UPF1 SLC25A37 NFRKB HLA-DQA1 SATB1 CD74"
"GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 151"	" 19"	"5.633855e-02"	"2.586586e-01"	"EYA1 LAMC1 OPTN ASS1 KCNA3 UCHL1 IL5RA PGLYRP1 RAB30 CTTN ELL PDE4A CDC25A IBA57 MYO1D CCR10 MYL4 PYCR1 SDC1"
"GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 182"	" 17"	"3.914397e-01"	"6.932747e-01"	"METTL8 CYBB DENND2D KLF4 ATP8A1 IQSEC1 FBXL14 PEX26 CD22 CD19 CSNK1G2 KIAA0226L NFRKB CEP68 TRAF4 METTL22 CD74"
"GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 148"	" 24"	"1.795746e-03"	"3.251469e-02"	"SLAMF7 OPTN GPC4 CD2 KCNA3 NKAIN1 CD38 GPR125 IL5RA MANSC1 POLD1 COX6A2 GJA1 DOT1L ELL DPY19L1 CDC25A MGAT1 CCR10 ITGA2 LRRN3 VEGFA IGHMBP2 MARK2"
"GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP"	"MSigDB_c7_all_v5"	"1361"	" 153"	" 17"	"1.557681e-01"	"4.437051e-01"	"SLAMF7 OPTN DOLPP1 ASS1 E2F2 CD38 UCHL1 IL5RA ART4 RAB30 ELL RFX1 ZCCHC24 CCR10 SDC1 VEGFA MZB1"
"GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN"	"MSigDB_c7_all_v5"	"1361"	" 171"	" 27"	"1.606958e-03"	"3.035365e-02"	"KDM5B RBCK1 PPP1R16B RBM38 CYBB DENND2D CD72 ABCB4 DCK FBXL14 CD19 IFITM1 IFITM2 JMJD1C CSNK1G2 ARHGEF18 KIAA0226L GALNT10 MNT RNF44 ZFP36L1 SNN HLA-DRB1 LTB DMXL1 PQLC1 ABLIM1"
"GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_UP"	"MSigDB_c7_all_v5"	"1361"	" 182"	" 18"	"2.986979e-01"	"6.029125e-01"	"FAIM3 USP20 TBC1D2 SPEN SUN1 EPHA1 C2CD3 UROS CABIN1 TCF3 SMARCC2 ARHGEF18 ANK1 TBC1D9 CEP68 ZZEF1 HEATR6 DOPEY2"
"GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_DN"	"MSigDB_c7_all_v5"	"1361"	" 175"	" 20"	"1.156396e-01"	"3.835851e-01"	"UBE2L6 THBS1 MMP9 CORO2A MN1 VPS37B GTF2I MXD1 IFITM2 DEAF1 EPS8L2 PLSCR4 ARPP21 MYH10 IRF4 NRIP1 SOCS5 NAPG EHD1 ABLIM1"
"GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_UP"	"MSigDB_c7_all_v5"	"1361"	" 173"	" 19"	"1.584541e-01"	"4.487456e-01"	"SDPR NR4A2 CAT TAL1 CD36 CDK2AP1 IQSEC1 ANKRD26 HOMER2 RHOBTB1 TSPAN8 ANK1 PGLS SECISBP2 TRIB2 C2CD2 EHD3 TMEM134 CD248"
"GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_DN"	"MSigDB_c7_all_v5"	"1361"	" 174"	" 20"	"1.107499e-01"	"3.723096e-01"	"UBE2L6 RBCK1 PPP1R16B TSPAN6 GTF2I GIMAP6 MXD1 ETNK1 PLAUR NRIP3 IFITM2 CPM TMEM110 FBXL12 PDE4A AQP9 MRM1 IKZF3 COL4A3BP TNFSF14"
"GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP"	"MSigDB_c7_all_v5"	"1361"	" 184"	" 20"	"1.654441e-01"	"4.588797e-01"	"FARP2 RNF114 FGR ID3 ZCCHC8 RMND5A MTMR14 SWAP70 PTPN9 TLE3 FBXO9 CEP68 PIK3R5 MNT TMC6 VCAN RIN3 PEX6 RALBP1 TRIM8"
"GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN"	"MSigDB_c7_all_v5"	"1361"	" 165"	" 26"	"1.946356e-03"	"3.384004e-02"	"IL18RAP TOR3A IL2RA UBE2L6 RBCK1 PPP1R16B ELMO2 FAM46C KCNA3 GTF2I ZC3HAV1 GIMAP6 PRKD2 PLAUR CAPN5 IFITM1 ICAM5 UBA7 ADAM19 INHBA APOBEC3B USP25 PIM1 GTPBP2 TWSG1 LPIN2"
"GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP"	"MSigDB_c7_all_v5"	"1361"	" 170"	"  9"	"9.527981e-01"	"1.000000e+00"	"S100A6 CD36 RMND5A TGOLN2 PCYOX1 PLBD1 BLVRB XPO7 CSNK1G3"
"GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN"	"MSigDB_c7_all_v5"	"1361"	" 171"	" 19"	"1.464557e-01"	"4.323728e-01"	"SERPINB2 LEFTY1 OPTN IL2RA OLFM1 CD40 CLSPN GIMAP6 KBTBD2 SLC2A3 PLAUR MYBPC2 KCNC1 LYVE1 SLC25A37 AQP9 ZMIZ2 FPR1 GNA14"
"GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP"	"MSigDB_c7_all_v5"	"1361"	" 176"	" 12"	"8.220287e-01"	"9.622830e-01"	"KLHL12 THBS1 ATRX FAM110B TBC1D2 GIMAP6 CPM CDKN2AIP IP6K1 ZMIZ2 LYST AGPAT1"
"GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_DN"	"MSigDB_c7_all_v5"	"1361"	" 160"	" 22"	"1.864015e-02"	"1.409237e-01"	"IL18R1 SDPR RAB3GAP1 NR4A2 S100A6 LMO4 KLF4 ABCB4 CD36 MTHFD2L VPS37B VOPP1 DEAF1 RHOBTB1 TLE3 TFDP2 HIVEP1 ISCA1 CDKL1 PIM1 MARCH2 TNFSF14"
"GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP"	"MSigDB_c7_all_v5"	"1361"	" 185"	" 18"	"3.241957e-01"	"6.324762e-01"	"TBC1D8 RGP1 SH3TC1 SUN1 ARF5 RMND5A MTMR14 MYO9B TOP2B XPO7 NFRKB FBXO9 C1orf35 MNT PLXNB2 CSNK1G3 PITPNM1 TRIM8"
"GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN"	"MSigDB_c7_all_v5"	"1361"	" 162"	" 29"	"1.293498e-04"	"5.555233e-03"	"STAT1 SLAMF7 IL2RA UBE2L6 RBCK1 KCNA3 IFI44 MOB3B TDRD7 ISG15 CD38 OAS3 TMEM140 HERC6 PARP11 ISG20 IFITM1 UPB1 SBNO2 IKZF3 CNP LGALS3BP INHBA RSAD2 APOL2 YEATS2 HLA-E GTPBP2 LPIN2"
"GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP"	"MSigDB_c7_all_v5"	"1361"	" 164"	" 11"	"8.241837e-01"	"9.644367e-01"	"KLHL12 RNF114 WASL DUSP11 CCDC28A IKBIP TBC1D23 TNFSF14 C18orf8 PQLC1 MINPP1"
"GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_DN"	"MSigDB_c7_all_v5"	"1361"	" 102"	"  7"	"7.209038e-01"	"9.123101e-01"	"ASB17 CSRP3 EPOR EMID1 GRM6 ZNF236 LZTS2"
"GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_UP"	"MSigDB_c7_all_v5"	"1361"	" 130"	" 15"	"1.319719e-01"	"4.093603e-01"	"SLC30A4 GATA1 P2RY10 PTGER3 ZDHHC18 STEAP4 GCC1 RAF1 TNFRSF1A SCN4B AQP9 ANGPT1 MAPK11 NRIP1 FPR2"
"GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_DN"	"MSigDB_c7_all_v5"	"1361"	" 158"	" 23"	"8.654441e-03"	"8.805516e-02"	"TBC1D8 STAT1 RGL1 UBE2L6 SAMHD1 MOV10 IFI44 B3GALT6 ISG15 OAS3 HERC6 ST3GAL5 IFITM1 IFITM2 PLXNC1 IL27RA SAMD4A GCH1 CNP RSAD2 PARP10 ABCC10 ANKRD22"
